ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00072,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,24.0,00,UNIDAD,24,1.0,0.0,00,, ,,,24.0,00,0.0,00, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00093,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,180.0,00,UNIDAD,24,0.5,0.0,00,, ,,,180.0,00,0.0,00, 
2019.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00123,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,0.5,0.0,00,, ,,,20.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,4.0,00,KILO,12,1.0,0.0,00,, ,,,4.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00024,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,8.0,00,KILO,12,1.0,0.0,00,, ,,,8.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,5.0,00,KILO,12,1.0,0.0,00,, ,,,5.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUESO,4208.0,12.0,00,UNIDAD,24,0.6,0.0,00,, ,,,12.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,8.0,00,KILO,12,1.0,0.0,00,, ,,,8.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00066,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,6.0,00,KILO,12,1.0,0.0,00,, ,,,4.0,00,2.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00083,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,24.0,00,UNIDAD,24,0.4,0.0,00,, ,,,24.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,2.0,00,LIBRA,36,0.45,0.0,00,, ,,,2.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,6.0,00,KILO,12,1.0,0.0,00,, ,,,6.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,01,MOHO,17726,00009,1,,Completa,Sierra,Sierra Sur,175.2358974358974,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,10.0,00,KILO,12,1.0,0.0,00,, ,,,10.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,01,MOHO,17726,00019,3,,Completa,Sierra,Sierra Sur,175.2358974358974,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,8.0,00,KILO,12,1.0,0.0,00,, ,,,8.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,01,MOHO,17726,00041,4,,Completa,Sierra,Sierra Sur,175.2358974358974,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,KILO,12,1.0,0.0,00,, ,,,30.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,02,CONIMA,17745,00014,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,10.0,00,KILO,12,1.0,0.0,00,, ,,,10.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,02,CONIMA,17745,00052,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,8.0,00,KILO,12,1.0,0.0,00,, ,,,8.0,00,0.0,00, 
2019.0,21,PUNO,09,MOHO,02,CONIMA,17745,00077,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,32.0,00,KILO,12,1.0,0.0,00,, ,,,32.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,0.0,00,, ,,,20.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00016,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,5.0,00,KILO,12,1.0,0.0,00,, ,,,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00030,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,KILO,12,1.0,0.0,00,, ,,,10.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00047,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,70.0,00,KILO,12,1.0,0.0,00,, ,,,70.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00064,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,24.0,00,KILO,12,1.0,0.0,00,, ,,,24.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00020,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,140.0,00,UNIDAD,24,1.0,120.0,00,10.0,00,1200.0,10.0,20.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00027,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,12.0,00,UNIDAD,24,1.0,0.0,00,, ,,,12.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00051,3,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,37.0,00,UNIDAD,24,1.0,20.0,00,10.0,00,200.0,10.0,17.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00091,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,15.0,00,UNIDAD,24,1.0,0.0,00,, ,,,15.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00102,6,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,36.0,00,UNIDAD,24,1.0,0.0,00,, ,,,30.0,00,6.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00111,7,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,38.0,00,UNIDAD,24,1.0,0.0,00,, ,,,38.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00202,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,UNIDAD,24,1.0,0.0,00,, ,,,10.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00254,14,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,UNIDAD,24,1.0,0.0,00,, ,,,10.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00019,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,160.0,00,UNIDAD,24,0.5,86.0,00,7.0,00,602.0,14.0,64.0,00,10.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00023,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,117.0,00,UNIDAD,24,1.0,60.0,00,10.0,00,600.0,10.0,40.0,00,17.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00038,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,720.0,00,UNIDAD,24,0.2,384.0,00,3.0,00,1152.0,15.0,336.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00063,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,169.0,00,UNIDAD,24,0.8,96.0,00,8.0,00,768.0,10.0,63.0,00,10.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00078,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,28.0,00,UNIDAD,24,0.5,0.0,00,, ,,,22.0,00,6.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00085,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,24.0,00,UNIDAD,24,0.2,0.0,00,, ,,,18.0,00,6.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00100,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,144.0,00,UNIDAD,24,1.0,96.0,00,12.0,00,1152.0,12.0,40.0,00,8.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00113,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,10.0,00,KILO,12,1.0,0.0,00,, ,,,10.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,00117,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1344.0,00,UNIDAD,24,0.4,1250.0,00,6.0,00,7500.0,15.0,84.0,00,10.0,00, 
2019.0,21,PUNO,01,PUNO,05,CAPACHICA,17878,00077,9,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,5.0,00,KILO,12,1.0,0.0,00,, ,,,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,05,CAPACHICA,17878,00086,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,5.0,00,KILO,12,1.0,0.0,00,, ,,,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00007,1,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,121.0,00,UNIDAD,24,1.0,0.0,00,, ,,,100.0,00,21.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00010,2,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,98.0,00,UNIDAD,24,0.5,80.0,00,5.0,00,400.0,10.0,10.0,00,8.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00031,3,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,0.5,15.0,00,6.0,00,90.0,12.0,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00065,6,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,UNIDAD,24,0.5,0.0,00,, ,,,90.0,00,10.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00149,12,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,0.5,0.0,00,, ,,,10.0,00,10.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17896,00155,14,,Completa,Sierra,Sierra Sur,175.23589743589744,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,23.0,00,UNIDAD,24,0.3,0.0,00,, ,,,23.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00002,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,8.0,00,UNIDAD,24,1.0,0.0,00,, ,,,8.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00012,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,UNIDAD,24,1.0,25.0,00,10.0,00,250.0,10.0,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00013,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,1.0,20.0,00,10.0,00,200.0,10.0,0.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00015,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,8.0,00,UNIDAD,24,1.0,0.0,00,, ,,,5.0,00,3.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00027,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,UNIDAD,24,1.0,25.0,00,10.0,00,250.0,10.0,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00034,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,25.0,00,UNIDAD,24,1.0,20.0,00,10.0,00,200.0,10.0,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00048,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,KILO,12,1.0,15.0,00,10.0,00,150.0,10.0,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00055,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,4.0,00,UNIDAD,24,1.0,0.0,00,, ,,,4.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00063,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,14.0,00,UNIDAD,24,1.0,0.0,00,, ,,,14.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,12,PLATERIA,17912,00070,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,300.0,00,UNIDAD,24,1.0,250.0,00,10.0,00,2500.0,10.0,50.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00073,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,2.0,00,KILO,12,1.0,0.0,00,, ,,,2.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00091,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,35.0,00,UNIDAD,24,0.5,20.0,00,5.0,00,100.0,10.0,15.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00138,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,UNIDAD,24,0.5,0.0,00,, ,,,50.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00164,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,105.0,00,UNIDAD,24,0.5,80.0,00,6.0,00,480.0,12.0,25.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00193,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,UNIDAD,24,0.5,0.0,00,, ,,,25.0,00,5.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00003,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,UNIDAD,24,1.0,30.0,00,8.0,00,240.0,8.0,20.0,00,10.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00009,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,60.0,00,UNIDAD,24,0.5,40.0,00,5.0,00,200.0,10.0,20.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00014,3,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,288.0,00,UNIDAD,24,0.8,200.0,00,10.0,00,2000.0,12.5,50.0,00,38.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00023,4,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10.0,00,UNIDAD,24,1.0,5.0,00,11.0,00,55.0,11.0,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00023,4,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CHARQUI,4211.0,40.0,00,KILO,12,1.0,0.0,00,, ,,,35.0,00,5.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00040,6,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,UNIDAD,24,0.5,0.0,00,, ,,,70.0,00,30.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00058,8,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,36.0,00,UNIDAD,24,1.0,36.0,00,8.0,00,288.0,8.0,0.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00066,9,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,18.0,00,UNIDAD,24,0.5,0.0,00,, ,,,18.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00073,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,292.0,00,UNIDAD,24,0.5,150.0,00,8.0,00,1200.0,16.0,100.0,00,42.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00073,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CHARQUI,4211.0,18.0,00,KILO,12,1.0,0.0,00,, ,,,18.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00081,11,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,30.0,00,UNIDAD,24,0.5,0.0,00,, ,,,30.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00091,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,33.0,00,UNIDAD,24,0.3,0.0,00,, ,,,15.0,00,18.0,00, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00099,13,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,UNIDAD,24,0.5,0.0,00,, ,,,20.0,00,30.0,00, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00033,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,40.0,00,UNIDAD,24,0.5,0.0,00,, ,,,35.0,00,5.0,00, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00033,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CHARQUI,4211.0,5.0,00,KILO,12,1.0,0.0,00,, ,,,5.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00040,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,16.0,00,UNIDAD,24,0.3,0.0,00,, ,,,16.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00065,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,50.0,00,UNIDAD,24,0.2,0.0,00,, ,,,50.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00090,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,66.0,00,UNIDAD,24,0.3,0.0,00,, ,,,66.0,00,0.0,00, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17987,00123,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,33.0,00,UNIDAD,24,0.3,0.0,00,, ,,,33.0,00,0.0,00, 
