ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00061,6,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TARHUI,2947.0,Transitorio,1.0,2019.0,50.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,2.0,2019.0, 
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00061,6,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,QUINUA,2111.0,Transitorio,11.0,2018.0,30.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00084,9,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,TARHUI,2947.0,Transitorio,9.0,2018.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,4.0,2019.0, 
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00088,10,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TARHUI,2947.0,Transitorio,11.0,2018.0,800.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,4.0,2019.0, 
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00142,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,10.0,2018.0,40.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00142,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,10.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,3.0,2019.0, 
2019.0,03,APURÍMAC,05,COTABAMBAS,06,CHALLHUAHUACHO,15189,00142,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OCA,2608.0,Transitorio,10.0,2018.0,40.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15243,00051,8,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,11.0,2018.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,3.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15243,00072,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MASHUA,2606.0,Transitorio,9.0,2018.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15243,00072,11,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,9.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00009,1,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,11.0,2018.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,3.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00023,2,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,400.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00023,2,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,9.0,2018.0,100.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00023,2,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMILACEO,2108.0,Transitorio,10.0,2018.0,450.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00023,2,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,HABA,2942.0,Transitorio,10.0,2018.0,50.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00036,3,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,11.0,2018.0,200.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,2.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00050,4,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,HABA,2942.0,Transitorio,6.0,2019.0,1000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,7.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00075,7,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OCA,2608.0,Transitorio,10.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00075,7,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,11.0,2018.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00075,7,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,10.0,2018.0,300.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00121,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,9.0,2018.0,500.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,11.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00121,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,1000.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,11.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,01,ANTABAMBA,15245,00121,10,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,1000.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,11.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00028,2,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA FORRAJERA,2703.0,Transitorio,12.0,2018.0,500.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,5.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00029,3,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,LECHUGA,2326.0,Transitorio,5.0,2019.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,6.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00029,3,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,COL,2319.0,Transitorio,5.0,2019.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,6.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00029,3,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBOLLA,2315.0,Transitorio,5.0,2019.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,6.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00029,3,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,BETARRAGA,2310.0,Transitorio,5.0,2019.0,0.0,001,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,6.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00043,5,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,2000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,1.0,2019.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15248,00065,7,,Completa,Sierra,Sierra Sur,70.63846153846153,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,11.0,2018.0,0.0,400,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,12.0,2018.0, 
2019.0,03,APURÍMAC,03,ANTABAMBA,04,JUAN ESPINOZA MEDRANO,15251,00023,3,,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,0.0,200,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15319,00086,9,,Completa,Selva,Selva,155.9431818181818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PLATANO,1171.0,Permanente de cosecha continua,9.0,2018.0,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15319,00086,9,,Completa,Selva,Selva,155.9431818181818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,Transitorio,9.0,2018.0,0.0,020,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15331,00028,4,,Completa,Selva,Selva,122.52678571428571,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,Transitorio,10.0,2018.0,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15331,00050,8,,Completa,Selva,Selva,122.52678571428571,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,UNCUCHA,2618.0,Transitorio,10.0,2018.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15331,00069,11,,Completa,Selva,Selva,122.52678571428571,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CACAO,1202.0,Permanente de cosecha continua,10.0,2018.0,1.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15381,00061,8,,Completa,Selva,Selva,122.52678571428571,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PLATANO,1171.0,Permanente de cosecha continua,10.0,2018.0,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15381,00061,8,,Completa,Selva,Selva,122.52678571428571,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,YUCA,2620.0,Transitorio,10.0,2018.0,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,02,ECHARATE,15381,00061,8,,Completa,Selva,Selva,122.52678571428571,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMARILLO DURO,2107.0,Transitorio,10.0,2018.0,0.0,250,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,05,OCOBAMBA,15446,00056,6,,Completa,Sierra,Sierra Sur,147.24134615384617,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,COCA,1209.0,Permanente de cosecha estacional,3.0,2019.0,0.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,4.0,2019.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,05,OCOBAMBA,15446,00083,8,,Completa,Sierra,Sierra Sur,147.24134615384617,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,ROCOTO,2338.0,Transitorio,8.0,2018.0,1.0,500,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,6.0,2019.0, 
2019.0,08,CUSCO,09,LA CONVENCIÓN,05,OCOBAMBA,15446,00111,12,,Completa,Sierra,Sierra Sur,147.24134615384617,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,COCA,1209.0,Permanente de cosecha estacional,8.0,2018.0,20.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,2.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00020,1,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,6.0,2018.0,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00027,2,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00027,2,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,8.0,2018.0,0.0,613,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00030,3,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,0.0,750,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00030,3,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00039,4,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,1.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00039,4,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,11.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00052,5,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00052,5,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00052,5,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,PAPA BLANCA,2612.0,Transitorio,9.0,2018.0,0.0,404,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00052,5,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,PAPA BLANCA,2612.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00065,6,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,0.0,730,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00065,6,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00065,6,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,MASHUA,2606.0,Transitorio,6.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00065,6,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,PAPA BLANCA,2612.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00075,7,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,0.0,600,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00075,7,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,1.0,2019.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00087,8,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00087,8,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00099,9,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00099,9,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,8.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00099,9,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108.0,Transitorio,9.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00099,9,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,10.0,2018.0,0.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00106,10,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00114,11,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,8.0,2018.0,1.0,500,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00114,11,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,8.0,2018.0,1.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12.0,2018.0, 
2019.0,08,CUSCO,03,ANTA,02,ANCAHUASI,15571,00114,11,,Completa,Sierra,Sierra Sur,136.72410714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,PAPA BLANCA,2612.0,Transitorio,9.0,2018.0,0.0,100,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10.0,2018.0, 
